employee_number,attrition_remains,attrition_turns_over,predicted_turn_over
1297,0.8369089217716852,0.1630910782283148,False
1298,0.938471203578746,0.061528796421253966,False
1301,0.7434755047345198,0.25652449526548016,False
1303,0.704563395220242,0.29543660477975797,False
1304,0.9596694639366943,0.040330536063305764,False
1308,0.8972205772236636,0.10277942277633645,False
1311,0.9445874779446805,0.055412522055319574,False
1312,0.8546577312147123,0.14534226878528772,False
1314,0.8607193064863643,0.13928069351363564,False
1315,0.9648280448778239,0.03517195512217608,False
1321,0.9446179909111712,0.055382009088828864,False
1322,0.9034589146637617,0.09654108533623826,False
1340,0.8873554026351002,0.1126445973648998,False
1344,0.9685893072978351,0.031410692702164886,False
1349,0.9432657330352487,0.05673426696475124,False
1350,0.9588120317356715,0.04118796826432847,False
1355,0.9521926470299803,0.04780735297001965,False
1358,0.6053886280264054,0.3946113719735946,False
1361,0.8783943817138512,0.12160561828614876,False
1362,0.9404430267587073,0.05955697324129271,False
1363,0.9226016304776588,0.07739836952234125,False
1364,0.4529334864059724,0.5470665135940276,True
1368,0.40469072541316053,0.5953092745868395,True
1369,0.9742475184719777,0.025752481528022345,False
1371,0.7239119035199072,0.2760880964800928,False
1374,0.7388270127397271,0.26117298726027294,False
1377,0.95716640941144,0.04283359058855993,False
1382,0.8172359482868328,0.18276405171316723,False
1383,0.9816106935313688,0.018389306468631277,False
1387,0.7420243123879362,0.25797568761206385,False
1390,0.9024121133073516,0.09758788669264842,False
1391,0.7468409668571953,0.25315903314280475,False
1392,0.9728271572125486,0.027172842787451402,False
1394,0.8638936805885662,0.13610631941143375,False
1395,0.8544118949861709,0.14558810501382916,False
1396,0.8125745120882963,0.18742548791170363,False
1397,0.9249636502065198,0.07503634979348016,False
1399,0.5342809877830044,0.46571901221699563,False
1401,0.9780843762046293,0.021915623795370744,False
1403,0.7808929383757995,0.21910706162420046,False
1407,0.7794440293813659,0.2205559706186341,False
1409,0.704207996969215,0.29579200303078507,False
1411,0.5138431157820246,0.4861568842179754,False
1412,0.7088319283511374,0.2911680716488626,False
1415,0.8161706566192668,0.18382934338073315,False
1417,0.6619977799472665,0.33800222005273356,False
1419,0.77517312398496,0.22482687601504006,False
1425,0.8599030077241937,0.1400969922758063,False
1428,0.8571308930814792,0.14286910691852078,False
1430,0.9312225521041717,0.0687774478958283,False
1431,0.942314710876194,0.05768528912380598,False
1434,0.4661861901089245,0.5338138098910755,True
1435,0.9470518812531713,0.05294811874682872,False
1436,0.8694803355146369,0.13051966448536312,False
1438,0.9644503192747945,0.035549680725205444,False
1440,0.7520726917936627,0.2479273082063373,False
1441,0.9510239153136468,0.04897608468635319,False
1445,0.883395658065288,0.116604341934712,False
1446,0.9369787675534162,0.06302123244658378,False
1447,0.8775296812667123,0.12247031873328774,False
1448,0.8396932172782924,0.16030678272170765,False
1449,0.9830537944440221,0.01694620555597797,False
1460,0.9589328747683105,0.04106712523168955,False
1461,0.586998066596196,0.4130019334038039,False
1465,0.8872780901827265,0.11272190981727351,False
1466,0.866825445413336,0.13317455458666405,False
1468,0.9745158386459406,0.025484161354059395,False
1469,0.8039385999837796,0.19606140001622038,False
1471,0.7619873230081995,0.23801267699180048,False
1473,0.9883973162095718,0.011602683790428203,False
1474,0.9303151430219296,0.06968485697807042,False
1475,0.7510591040792521,0.24894089592074783,False
1477,0.8680570955743085,0.13194290442569143,False
1478,0.8965617047276879,0.10343829527231208,False
1479,0.7898545090615502,0.21014549093844978,False
1480,0.8343534944989581,0.16564650550104187,False
1481,0.9012567600582873,0.09874323994171272,False
1482,0.8912324067275316,0.10876759327246842,False
1483,0.9960435691466812,0.003956430853318814,False
1492,0.5429526603641117,0.45704733963588834,False
1495,0.4929846145424339,0.5070153854575661,True
1496,0.8652933979947147,0.1347066020052853,False
1497,0.9155040953827968,0.08449590461720329,False
1499,0.8731550875452784,0.12684491245472165,False
1501,0.9559923470746309,0.044007652925369116,False
1502,0.7305111652706506,0.2694888347293494,False
1503,0.8765471344363299,0.12345286556367006,False
1506,0.865597316273921,0.13440268372607905,False
1507,0.7226099840296016,0.2773900159703984,False
1509,0.9726361069426868,0.02736389305731329,False
1513,0.7622902035494926,0.23770979645050738,False
1514,0.9579164162959323,0.04208358370406775,False
1515,0.8509807031886718,0.14901929681132822,False
1516,0.7869823835743438,0.21301761642565623,False
1520,0.9935963726916928,0.006403627308307183,False
1525,0.8119075849707871,0.18809241502921295,False
1529,0.8390527165465137,0.16094728345348633,False
1533,0.7129234392375076,0.28707656076249244,False
1541,0.7922941946232416,0.20770580537675837,False
1542,0.8751620478080546,0.1248379521919454,False
1543,0.9491035222866665,0.050896477713333464,False
1544,0.9849092387225781,0.015090761277421889,False
1545,0.7773021527259977,0.22269784727400235,False
1546,0.8708723296771385,0.12912767032286157,False
1548,0.7907070817660943,0.20929291823390575,False
1549,0.9786635267374038,0.021336473262596266,False
1551,0.49552256742735,0.50447743257265,True
1552,0.9376436701864335,0.06235632981356659,False
1553,0.961799736582285,0.03820026341771497,False
1554,0.6591771279842067,0.34082287201579337,False
1555,0.9862806858186332,0.013719314181366887,False
1556,0.5365818099746212,0.46341819002537876,False
1557,0.938606613959631,0.061393386040368994,False
1558,0.8107526531743269,0.1892473468256731,False
1560,0.9043820321398957,0.09561796786010433,False
1563,0.9212619048985841,0.07873809510141594,False
1564,0.6277730113978061,0.37222698860219394,False
1568,0.5857004528395384,0.4142995471604615,False
1574,0.9815940879049428,0.018405912095057198,False
1576,0.9268666529800886,0.0731333470199114,False
1577,0.6769850887741784,0.3230149112258216,False
1580,0.9784524652082712,0.02154753479172878,False
1581,0.693843057094379,0.306156942905621,False
1582,0.9421363279248768,0.05786367207512323,False
1583,0.5367897220613509,0.46321027793864905,False
1585,0.763617613928498,0.23638238607150203,False
1586,0.809178629021567,0.19082137097843294,False
1587,0.9289463403415166,0.07105365965848338,False
1588,0.8122337220099294,0.1877662779900706,False
1590,0.9842866086426418,0.015713391357358154,False
1592,0.7740030860464223,0.22599691395357765,False
1594,0.9284213997301729,0.07157860026982714,False
1596,0.9532385755127117,0.04676142448728831,False
1597,0.9773458869917779,0.02265411300822205,False
1598,0.8411496846988461,0.15885031530115387,False
1599,0.8182413841925747,0.18175861580742525,False
1601,0.7552554886199802,0.24474451138001987,False
1605,0.5331873860390319,0.4668126139609681,False
1607,0.929166865790628,0.070833134209372,False
1609,0.8513483353465228,0.1486516646534773,False
1611,0.9575117629047643,0.04248823709523579,False
1612,0.8841801976724404,0.11581980232755956,False
1613,0.7631884322085488,0.23681156779145116,False
1614,0.9422914799470845,0.05770852005291545,False
1615,0.9803343395437524,0.019665660456247628,False
1617,0.8577920029673339,0.14220799703266604,False
1618,0.9493796273822673,0.05062037261773266,False
1619,0.8082477631698488,0.19175223683015113,False
1622,0.9024707107102111,0.09752928928978885,False
1623,0.7059406221259391,0.2940593778740609,False
1627,0.9787478676639373,0.021252132336062747,False
1630,0.9920449440576756,0.00795505594232433,False
1631,0.9167282725970654,0.0832717274029346,False
1633,0.9539350113789685,0.04606498862103148,False
1635,0.9910188216717668,0.008981178328233171,False
1638,0.9350158387117778,0.06498416128822211,False
1640,0.9464715821088725,0.053528417891127555,False
1641,0.7118029163208546,0.2881970836791454,False
1642,0.9648935983757103,0.03510640162428972,False
1644,0.985273508229178,0.014726491770821942,False
1646,0.8009832531003714,0.1990167468996286,False
1647,0.6403376788745312,0.3596623211254688,False
1648,0.7692100725372507,0.23078992746274932,False
1650,0.7750755977130759,0.22492440228692417,False
1651,0.9448944410830213,0.05510555891697866,False
1653,0.9774472409492411,0.022552759050758958,False
1654,0.8874025811141839,0.11259741888581604,False
1655,0.9756381061820752,0.02436189381792478,False
1656,0.9681464674294976,0.03185353257050237,False
1657,0.3953141926946101,0.6046858073053899,True
1658,0.9921226265458147,0.007877373454185318,False
1659,0.6245130911210149,0.37548690887898506,False
1662,0.9034907028924828,0.09650929710751723,False
1664,0.9855484762806471,0.014451523719352825,False
1668,0.9950547660265293,0.0049452339734707045,False
1669,0.9263267997670339,0.07367320023296607,False
1670,0.9249763758480252,0.07502362415197487,False
1671,0.9900802903392559,0.009919709660744099,False
1673,0.9359352250181019,0.06406477498189812,False
1674,0.8267560572401056,0.17324394275989438,False
1675,0.6848931185153854,0.31510688148461463,False
1677,0.9730353932544864,0.026964606745513604,False
1678,0.3169814877997217,0.6830185122002783,True
1680,0.31336283424467903,0.686637165755321,True
1681,0.8629222982108485,0.13707770178915146,False
1682,0.947354289788446,0.05264571021155394,False
1683,0.8622216824460213,0.13777831755397876,False
1687,0.8317784497799772,0.1682215502200228,False
1689,0.7691623862618734,0.2308376137381266,False
1693,0.7235015035847947,0.2764984964152053,False
1694,0.9070385105641341,0.09296148943586595,False
1696,0.9878566087111962,0.012143391288803812,False
1697,0.9754740627265562,0.02452593727344376,False
1698,0.8585367436364111,0.14146325636358897,False
1700,0.9572098301413181,0.04279016985868186,False
1703,0.9713475542467561,0.028652445753243848,False
1704,0.8629282760523799,0.13707172394762013,False
1707,0.8987394501181301,0.10126054988186992,False
1709,0.7448370815894282,0.2551629184105718,False
1710,0.9265458736565161,0.07345412634348389,False
1718,0.561069850316212,0.43893014968378796,False
1720,0.9403507290966797,0.059649270903320256,False
1721,0.863688078467388,0.13631192153261198,False
1722,0.9769653661750877,0.023034633824912366,False
1724,0.9756981057192691,0.02430189428073092,False
1725,0.5944498412720121,0.40555015872798794,False
1727,0.9563854809726064,0.04361451902739351,False
1728,0.961521304452592,0.038478695547407994,False
1729,0.8905946111096166,0.10940538889038338,False
1731,0.9023163502948799,0.09768364970512015,False
1732,0.9187176193277843,0.08128238067221573,False
1735,0.5725135633681939,0.42748643663180613,False
1736,0.8071006114471775,0.1928993885528225,False
1737,0.98465988233388,0.015340117666120008,False
1739,0.6954820140276716,0.30451798597232843,False
1744,0.9589572489205977,0.04104275107940228,False
1745,0.8964849026498292,0.10351509735017088,False
1746,0.6667643354725014,0.33323566452749864,False
1749,0.9224068562353811,0.07759314376461887,False
1751,0.8261660190655171,0.17383398093448293,False
1753,0.9287760854770192,0.07122391452298081,False
1754,0.6940196131852703,0.3059803868147297,False
1755,0.894854229419948,0.10514577058005203,False
1756,0.8610514382728003,0.13894856172719974,False
1757,0.7084077944962324,0.2915922055037676,False
1760,0.8905104303688085,0.10948956963119154,False
1762,0.8722450018403902,0.12775499815960978,False
1763,0.9541772965122046,0.045822703487795324,False
1764,0.8695413635616868,0.1304586364383132,False
1766,0.9526425989936722,0.04735740100632785,False
1768,0.7498183459135943,0.25018165408640564,False
1771,0.9889365588601513,0.011063441139848711,False
1772,0.9102504730078976,0.0897495269921024,False
1774,0.9283182262644787,0.07168177373552133,False
1775,0.9780436516540123,0.021956348345987694,False
1778,0.8724833009594912,0.12751669904050872,False
1779,0.735173581900807,0.2648264180991931,False
1782,0.8093717659119277,0.19062823408807228,False
1784,0.908781193583628,0.09121880641637205,False
1786,0.9207516476488764,0.0792483523511236,False
1787,0.8840221025333981,0.11597789746660186,False
1790,0.977330771337178,0.02266922866282198,False
1794,0.9128155785907544,0.0871844214092457,False
1798,0.948890483836633,0.05110951616336701,False
1799,0.9110432471387981,0.08895675286120192,False
1800,0.8020693238763058,0.1979306761236942,False
1801,0.650420047526624,0.349579952473376,False
1802,0.8885879451585743,0.1114120548414257,False
1803,0.9580255076316795,0.041974492368320515,False
1804,0.983188766515891,0.016811233484108973,False
1805,0.9268562232907296,0.07314377670927036,False
1812,0.8033883244024691,0.1966116755975309,False
1813,0.8435282451696128,0.15647175483038725,False
1814,0.9530085335326078,0.046991466467392204,False
1816,0.7313132603657566,0.2686867396342434,False
1822,0.9858332469489278,0.014166753051072168,False
1823,0.9476560638661584,0.05234393613384159,False
1826,0.7174003842827861,0.282599615717214,False
1829,0.9679883303948447,0.03201166960515534,False
1830,0.991997280941422,0.008002719058578018,False
1833,0.6627841935995262,0.33721580640047377,False
1834,0.9110424770133461,0.08895752298665391,False
1835,0.9612076110565799,0.03879238894342005,False
1836,0.5344478775732454,0.4655521224267546,False
1837,0.9332533742141439,0.06674662578585608,False
1839,0.4134183011014394,0.5865816988985606,True
1845,0.9614302700623494,0.03856972993765059,False
1847,0.982577842290352,0.017422157709647935,False
1849,0.949011431989494,0.050988568010506004,False
1850,0.6270003587415108,0.37299964125848917,False
1852,0.7185998114288028,0.28140018857119714,False
1853,0.6561339932801502,0.3438660067198498,False
1854,0.9203490054253795,0.07965099457462055,False
1856,0.6209021347737569,0.37909786522624306,False
1857,0.971767576425341,0.028232423574659073,False
1858,0.843552392885628,0.156447607114372,False
1859,0.9622055210807614,0.03779447891923862,False
1860,0.6941708960873205,0.3058291039126795,False
1864,0.8731076497842536,0.1268923502157464,False
1865,0.43533212428404566,0.5646678757159543,True
1870,0.8957344627207457,0.10426553727925421,False
1871,0.9369818372093076,0.0630181627906924,False
1873,0.9685652229079615,0.03143477709203842,False
1875,0.6758020299846605,0.3241979700153395,False
1880,0.9088033587196847,0.0911966412803154,False
1881,0.9474603538974282,0.052539646102571766,False
1882,0.7322072760064984,0.26779272399350157,False
1883,0.4407098452514854,0.5592901547485146,True
1885,0.9863092777325435,0.013690722267456443,False
1886,0.8151059241326704,0.1848940758673296,False
1888,0.9742842380325126,0.025715761967487375,False
1890,0.9433070855066633,0.05669291449333667,False
1893,0.8700260602659611,0.1299739397340389,False
1898,0.8285408258403103,0.17145917415968967,False
1903,0.9787619165195272,0.021238083480472833,False
1908,0.8354638678832595,0.16453613211674042,False
1909,0.9024430631366989,0.09755693686330118,False
1911,0.9865523732160495,0.013447626783950483,False
1912,0.8456025581629376,0.1543974418370624,False
1915,0.8178521292357656,0.18214787076423447,False
1916,0.8415206923745032,0.1584793076254968,False
1918,0.8378801076088728,0.16211989239112726,False
1922,0.9543971035787374,0.04560289642126257,False
1924,0.8652615828668903,0.13473841713310972,False
1927,0.931020161105439,0.06897983889456101,False
1929,0.8447563827805835,0.15524361721941643,False
1931,0.9116726829565794,0.08832731704342058,False
1932,0.9624926865333917,0.037507313466608246,False
1934,0.9852829569552574,0.014717043044742684,False
1935,0.859962272910874,0.14003772708912593,False
1936,0.9788983071269284,0.021101692873071672,False
1940,0.9630498848616647,0.03695011513833529,False
1943,0.8054773410162748,0.1945226589837252,False
1945,0.8462028583023609,0.15379714169763914,False
1947,0.6515137095111982,0.3484862904888017,False
1948,0.9234729045035684,0.07652709549643158,False
1949,0.5511550975443786,0.4488449024556214,False
1950,0.7531996629446724,0.24680033705532758,False
1951,0.7146643222364655,0.2853356777635345,False
1952,0.7138787470238537,0.28612125297614627,False
1954,0.9744480593168988,0.02555194068310122,False
1955,0.9664120116971868,0.03358798830281315,False
1961,0.548142241995568,0.45185775800443195,False
1962,0.7758300889274441,0.22416991107255585,False
1965,0.619581789031763,0.3804182109682371,False
1966,0.922517658298263,0.07748234170173701,False
1969,0.98987942009259,0.010120579907410051,False
1970,0.9741465895627103,0.025853410437289736,False
1971,0.951580801086529,0.04841919891347098,False
1972,0.907543030048001,0.09245696995199901,False
1974,0.6706288209744675,0.3293711790255324,False
1979,0.9573306126441907,0.04266938735580922,False
1980,0.9561139659660598,0.043886034033940244,False
1981,0.90231399270436,0.09768600729564002,False
1982,0.48117088392780893,0.5188291160721911,True
1986,0.9662721642282422,0.03372783577175778,False
1987,0.6078022697920046,0.3921977302079954,False
1989,0.8371516191763803,0.16284838082361972,False
1992,0.8223493316203205,0.17765066837967947,False
1994,0.708605351923876,0.29139464807612403,False
1995,0.9727037386978082,0.02729626130219179,False
1996,0.7389737010953976,0.2610262989046024,False
1997,0.9837948651571932,0.016205134842806782,False
1998,0.9667053037726413,0.033294696227358665,False
1999,0.9433190099931821,0.056680990006817866,False
2000,0.9884754829640475,0.011524517035952463,False
2003,0.7266770602104757,0.27332293978952427,False
2007,0.7339875839866206,0.2660124160133795,False
2008,0.9747906485369411,0.025209351463058954,False
2010,0.44829010682984605,0.551709893170154,True
2012,0.8603693078222299,0.13963069217777016,False
2013,0.7205285893594157,0.27947141064058434,False
2014,0.9221305330792573,0.0778694669207427,False
2016,0.9289959732059772,0.0710040267940229,False
2017,0.9751801194044618,0.024819880595538135,False
2018,0.8439506786118862,0.15604932138811378,False
2019,0.8247065824449024,0.17529341755509767,False
2020,0.8435217441416806,0.15647825585831943,False
2021,0.3916391865386817,0.6083608134613183,True
2024,0.863805135405896,0.13619486459410396,False
2025,0.9621584575032567,0.037841542496743374,False
2026,0.9962567573300322,0.0037432426699678715,False
2035,0.9215113009490599,0.07848869905094011,False
2037,0.9560851989916878,0.04391480100831223,False
2038,0.7874283387030829,0.2125716612969171,False
2040,0.7131238176638166,0.28687618233618345,False
2041,0.912757627722102,0.08724237227789804,False
2045,0.832574043058939,0.16742595694106094,False
2046,0.6596980289600686,0.34030197103993143,False
2048,0.8206085802687307,0.17939141973126926,False
2049,0.9754873562534666,0.024512643746533412,False
2051,0.9223875473909671,0.07761245260903292,False
2052,0.926571196773404,0.07342880322659594,False
2053,0.9025103393127246,0.09748966068727538,False
2054,0.7271626630566153,0.2728373369433847,False
2057,0.9649091533194278,0.03509084668057214,False
2060,0.464059849423627,0.535940150576373,True
2061,0.900937165049566,0.09906283495043401,False
2062,0.9736909994263738,0.026309000573626163,False
2064,0.9688951801827738,0.0311048198172262,False
2065,0.9150971604612792,0.08490283953872083,False
2068,0.8010469982177009,0.19895300178229916,False
